Date,PM2.5
2019-07-25,17.88
2019-07-26,14.41
2019-07-27,14.52
2019-07-28,18.23
2019-07-29,26.09
2019-07-30,26.02
2019-07-31,19.21
2019-08-01,21.88
2019-08-02,25.77
2019-08-03,30.8
2019-08-04,23.43
2019-08-05,20.2
2019-08-06,26.91
2019-08-07,18.92
2019-08-08,16.17
2019-08-09,18.07
2019-08-10,17.09
2019-08-11,16.39
2019-08-12,11.98
2019-08-13,11.66
2019-08-14,16.97
2019-08-15,22.11
2019-08-16,7.78
2019-08-17,18.56
2019-08-18,15.3
2019-08-19,15.28
2019-08-20,13.19
2019-08-21,10.08
2019-08-22,10.33
2019-08-23,12.51
2019-08-24,14.36
2019-08-25,15.34
2019-08-26,14.61
2019-08-27,15.31
2019-08-28,16.51
2019-08-29,20.98
2019-08-30,24.66
2019-08-31,22.43
2019-09-01,23.16
2019-09-02,18.51
2019-09-03,15.84
2019-09-04,20.36
2019-09-05,27.05
2019-09-06,25.36
2019-09-07,25.42
2019-09-08,21.61
2019-09-09,34.85
2019-09-10,38.35
2019-09-11,33.85
2019-09-12,35.06
2019-09-13,41.83
2019-09-14,42.24
2019-09-15,43.69
2019-09-16,48.98
2019-09-17,35.58
2019-09-18,39.68
2019-09-19,38.6
2019-09-20,40.88
2019-09-21,37.91
2019-09-22,27.29
2019-09-23,32.25
2019-09-24,34.94
2019-09-25,41.46
2019-09-26,53.68
2019-09-27,43.09
2019-09-28,45.92
2019-09-29,55.39
2019-09-30,67.69
2019-10-01,63.16
2019-10-02,37.8
2019-10-03,36.5
2019-10-04,39.63
2019-10-05,39.8
2019-10-06,56.36
2019-10-07,65.91
2019-10-08,64.44
2019-10-09,60.07
2019-10-10,56.5
2019-10-11,52.63
2019-10-12,54.39
2019-10-13,58.56
2019-10-14,54.35
2019-10-15,58.24
2019-10-16,53.26
2019-10-17,41.03
2019-10-18,40.35
2019-10-19,43.99
2019-10-20,58.44
2019-10-21,61.34
2019-10-22,66.82
2019-10-23,67.12
2019-10-24,67.52
2019-10-25,60.72
2019-10-26,48.68
2019-10-27,57.44
2019-10-28,56.51
2019-10-29,56.02
2019-10-30,57.32
2019-10-31,56.98
2019-11-01,50.87
2019-11-02,34.07
2019-11-03,25.96
2019-11-04,24.88
2019-11-05,32.8
2019-11-06,44.66
2019-11-07,54.63
2019-11-08,59.82
2019-11-09,64.36
2019-11-10,69.5
2019-11-11,61.15
2019-11-12,62.68
2019-11-13,66.08
2019-11-14,67.28
2019-11-15,58.4
2019-11-16,46.2
2019-11-17,23.09
2019-11-18,19.06
2019-11-19,26.04
2019-11-20,52.12
2019-11-21,63.08
2019-11-22,66.0
2019-11-23,71.81
2019-11-24,72.98
2019-11-25,69.28
2019-11-26,63.01
2019-11-27,69.91
2019-11-28,73.48
2019-11-29,72.26
2019-11-30,67.69
2019-12-01,69.94
2019-12-02,71.17
2019-12-03,74.62
2019-12-04,77.72
2019-12-05,67.3
2019-12-06,62.87
2019-12-07,61.66
2019-12-08,76.14
2019-12-09,78.36
2019-12-10,77.94
2019-12-11,76.22
2019-12-12,74.78
2019-12-13,74.19
2019-12-14,74.48
2019-12-15,75.15
2019-12-16,76.15
2019-12-17,59.61
2019-12-18,22.35
2019-12-19,32.77
2019-12-20,44.72
2019-12-21,55.1
2019-12-22,72.66
2019-12-23,78.01
2019-12-24,76.81
2019-12-25,73.18
2019-12-26,67.91
2019-12-27,68.06
2019-12-28,64.1
2019-12-29,68.76
2019-12-30,71.7
2019-12-31,65.24
2020-01-01,66.79
2020-01-02,71.55
2020-01-03,69.7
2020-01-04,75.25
2020-01-05,73.03
2020-01-06,77.71
2020-01-07,76.5
2020-01-08,73.78
2020-01-09,74.7
2020-01-10,75.43
2020-01-11,75.77
2020-01-12,78.62
2020-01-13,72.03
2020-01-14,74.37
2020-01-15,75.13
2020-01-16,75.55
2020-01-17,73.51
2020-01-18,75.34
2020-01-19,78.12
2020-01-20,70.0
2020-01-21,66.4
2020-01-22,47.29
2020-01-23,60.93
2020-01-24,59.22
2020-01-25,36.51
2020-01-26,36.21
2020-01-27,51.29
2020-01-28,71.62
2020-01-29,64.42
2020-01-30,55.6
2020-01-31,63.8
2020-02-01,66.44
2020-02-02,62.22
2020-02-03,60.26
2020-02-04,63.75
2020-02-05,63.26
2020-02-06,68.06
2020-02-07,58.46
2020-02-08,58.24
2020-02-09,55.67
2020-02-10,58.82
2020-02-11,58.64
2020-02-12,64.14
2020-02-13,64.94
2020-02-14,62.79
2020-02-15,38.84
2020-02-16,48.34
2020-02-17,45.12
2020-02-18,65.14
2020-02-19,55.8
2020-02-20,35.07
2020-02-21,39.32
2020-02-22,44.63
2020-02-23,57.13
2020-02-24,46.64
2020-02-25,49.41
2020-02-26,54.83
2020-02-27,57.06
2020-02-28,50.34
2020-03-01,55.59
2020-03-02,33.05
2020-03-03,35.27
2020-03-04,40.97
2020-03-05,59.27
2020-03-06,62.5
2020-03-07,66.8
2020-03-08,66.34
2020-03-09,49.68
2020-03-10,45.2
2020-03-11,36.59
2020-03-12,40.84
2020-03-13,41.23
2020-03-14,41.63
2020-03-15,48.94
2020-03-16,39.06
2020-03-17,37.73
2020-03-18,39.82
2020-03-19,30.77
2020-03-20,41.63
2020-03-21,41.06
2020-03-22,36.35
2020-03-23,43.36
2020-03-24,50.52
2020-03-25,50.06
2020-03-26,51.5
2020-03-27,48.51
2020-03-28,55.2
2020-03-29,59.8
2020-03-30,59.21
2020-03-31,48.49
2020-04-01,37.8
2020-04-02,43.82
2020-04-03,45.6
2020-04-04,39.01
2020-04-05,31.28
2020-04-06,37.69
2020-04-07,33.48
2020-04-08,33.08
2020-04-09,40.63
2020-04-10,42.14
2020-04-11,31.45
2020-04-12,36.35
2020-04-13,32.69
2020-04-14,41.0
2020-04-15,37.57
2020-04-16,39.47
2020-04-17,33.26
2020-04-18,43.07
2020-04-19,30.74
2020-04-20,25.52
2020-04-21,24.77
2020-04-22,27.5
2020-04-23,34.65
2020-04-24,29.87
2020-04-25,36.16
2020-04-26,43.87
2020-04-27,51.92
2020-04-28,41.82
2020-04-29,39.66
2020-04-30,38.87
2020-05-01,36.43
2020-05-02,38.41
2020-05-03,36.05
2020-05-04,32.12
2020-05-05,36.53
2020-05-06,43.68
2020-05-07,52.95
2020-05-08,47.23
2020-05-09,46.82
2020-05-10,46.39
2020-05-11,48.29
2020-05-12,37.24
2020-05-13,41.34
2020-05-14,38.89
2020-05-15,42.5
2020-05-16,36.62
2020-05-17,43.35
2020-05-18,48.5
2020-05-19,55.84
2020-05-20,48.9
2020-05-21,43.6
2020-05-22,36.78
2020-05-23,44.73
2020-05-24,37.62
2020-05-25,46.56
2020-05-26,49.91
2020-05-27,41.93
2020-05-28,41.88
2020-05-29,52.22
2020-05-30,42.3
2020-05-31,39.47
2020-06-01,34.95
2020-06-02,44.33
2020-06-03,27.67
2020-06-04,24.01
2020-06-05,35.63
2020-06-06,35.67
2020-06-07,28.41
2020-06-08,32.08
2020-06-09,31.14
2020-06-10,23.71
2020-06-11,12.39
2020-06-12,8.7
2020-06-13,11.21
2020-06-14,15.94
2020-06-15,22.29
2020-06-16,19.58
2020-06-17,23.78
2020-06-18,22.29
2020-06-19,21.59
2020-06-20,18.96
2020-06-21,28.11
2020-06-22,24.75
2020-06-23,26.44
2020-06-24,25.45
2020-06-25,27.0
2020-06-26,18.07
2020-06-27,9.85
2020-06-28,9.89
2020-06-29,12.75
2020-06-30,18.55
2020-07-01,18.32
2020-07-02,17.75
2020-07-03,20.08
2020-07-04,17.71
2020-07-05,16.27
2020-07-06,15.95
2020-07-07,15.22
2020-07-08,16.51
2020-07-09,15.35
2020-07-10,12.67
2020-07-11,16.54
2020-07-12,18.41
2020-07-13,12.8
2020-07-14,14.43
2020-07-15,15.96
2020-07-16,24.07
2020-07-17,22.29
2020-07-18,26.43
2020-07-19,31.27
2020-07-20,20.12
2020-07-21,14.08
2020-07-22,12.01
2020-07-23,8.13
2020-07-24,10.24
2020-07-25,12.86
2020-07-26,14.72
2020-07-27,12.96
2020-07-28,13.46
2020-07-29,8.99
2020-07-30,8.48
2020-07-31,10.95
2020-08-01,10.31
2020-08-02,8.01
2020-08-03,6.75
2020-08-04,6.24
2020-08-05,7.95
2020-08-06,10.01
2020-08-07,9.72
2020-08-08,12.45
2020-08-09,12.46
2020-08-10,11.94
2020-08-11,17.37
2020-08-12,24.17
2020-08-13,29.79
2020-08-14,23.12
2020-08-15,19.11
2020-08-16,17.17
2020-08-17,23.03
2020-08-18,29.92
2020-08-19,25.94
2020-08-20,31.38
2020-08-21,27.23
2020-08-22,20.35
2020-08-23,23.71
2020-08-24,14.82
2020-08-25,14.89
2020-08-26,17.16
2020-08-27,18.86
2020-08-28,19.35
2020-08-29,16.92
2020-08-30,16.5
2020-08-31,13.98
2020-09-01,11.85
2020-09-02,15.72
2020-09-03,12.92
2020-09-04,12.2
2020-09-05,11.14
2020-09-06,11.92
2020-09-07,13.65
2020-09-08,10.31
2020-09-09,13.26
2020-09-10,14.98
2020-09-11,18.19
2020-09-12,21.73
2020-09-13,16.32
2020-09-14,18.39
2020-09-15,22.47
2020-09-16,28.23
2020-09-17,28.85
2020-09-18,25.01
2020-09-19,25.6
2020-09-20,20.54
2020-09-21,25.81
2020-09-22,27.01
2020-09-23,32.95
2020-09-24,28.07
2020-09-25,22.37
2020-09-26,20.4
2020-09-27,15.49
2020-09-28,25.85
2020-09-29,33.27
2020-09-30,41.11
2020-10-01,39.12
2020-10-02,31.98
2020-10-03,32.24
2020-10-04,34.73
2020-10-05,40.22
2020-10-06,42.99
2020-10-07,50.79
2020-10-08,56.9
2020-10-09,54.17
2020-10-10,39.07
2020-10-11,34.57
2020-10-12,34.91
2020-10-13,36.35
2020-10-14,53.22
2020-10-15,52.62
2020-10-16,59.41
2020-10-17,48.12
2020-10-18,24.3
2020-10-19,22.92
2020-10-20,28.04
2020-10-21,22.03
2020-10-22,41.03
2020-10-23,37.8
2020-10-24,22.53
2020-10-25,23.54
2020-10-26,18.81
2020-10-27,40.65
2020-10-28,64.09
2020-10-29,42.04
2020-10-30,40.41
2020-10-31,21.39
2020-11-01,22.51
2020-11-02,29.98
2020-11-03,37.22
2020-11-04,57.61
2020-11-05,84.85
2020-11-06,84.0
2020-11-07,70.7
2020-11-08,69.8
2020-11-09,81.35
2020-11-10,72.38
2020-11-11,60.06
2020-11-12,56.27
2020-11-13,62.64
2020-11-14,67.77
2020-11-15,69.15
2020-11-16,66.42
2020-11-17,70.79
2020-11-18,76.03
2020-11-19,82.72
2020-11-20,84.11
2020-11-21,78.63
2020-11-22,76.7
2020-11-23,75.82
2020-11-24,80.31
2020-11-25,86.18
2020-11-26,80.88
2020-11-27,71.3
2020-11-28,74.49
2020-11-29,62.42
2020-11-30,63.81
2020-12-01,61.97
2020-12-02,45.57
2020-12-03,47.66
2020-12-04,79.37
2020-12-05,82.44
2020-12-06,85.82
2020-12-07,83.29
2020-12-08,67.07
2020-12-09,57.77
2020-12-10,58.14
2020-12-11,64.73
2020-12-12,55.77
2020-12-13,31.86
2020-12-14,40.8
2020-12-15,43.43
2020-12-16,50.84
2020-12-17,69.16
2020-12-18,75.72
2020-12-19,75.66
2020-12-20,78.86
2020-12-21,82.1
2020-12-22,77.15
2020-12-23,74.42
2020-12-24,62.38
2020-12-25,72.06
2020-12-26,62.79
2020-12-27,56.3
2020-12-28,73.73
2020-12-29,80.23
2020-12-30,72.02
2020-12-31,47.37
2021-01-01,41.19
2021-01-02,30.8
2021-01-03,33.09
2021-01-04,57.96
2021-01-05,64.52
2021-01-06,56.86
2021-01-07,51.1
2021-01-08,40.04
2021-01-09,46.45
2021-01-10,74.35
2021-01-11,74.55
2021-01-12,67.37
2021-01-13,65.69
2021-01-14,72.24
2021-01-15,50.23
2021-01-16,35.28
2021-01-17,31.16
2021-01-18,35.01
2021-01-19,34.14
2021-01-20,39.98
2021-01-21,37.27
2021-01-22,38.79
2021-01-23,56.38
2021-01-24,63.09
2021-01-25,67.01
2021-01-26,62.52
2021-01-27,57.99
2021-01-28,51.37
2021-01-29,58.15
2021-01-30,68.2
2021-01-31,59.22
2021-02-01,38.88
2021-02-02,40.2
2021-02-03,36.94
2021-02-04,27.77
2021-02-05,32.73
2021-02-06,30.56
2021-02-07,32.21
2021-02-08,38.5
2021-02-09,41.49
2021-02-10,39.28
2021-02-11,42.7
2021-02-12,56.38
2021-02-13,61.85
2021-02-14,74.29
2021-02-15,66.96
2021-02-16,65.61
2021-02-17,59.75
2021-02-18,45.93
2021-02-19,49.6
2021-02-20,45.57
2021-02-21,35.27
2021-02-22,28.81
2021-02-23,25.6
2021-02-24,32.51
2021-02-25,42.14
2021-02-26,55.84
2021-02-27,38.49
2021-02-28,40.35
2021-03-01,43.21
2021-03-02,48.6
2021-03-03,49.59
2021-03-04,46.51
2021-03-05,57.23
2021-03-06,33.87
2021-03-07,38.58
2021-03-08,33.94
2021-03-09,32.84
2021-03-10,25.67
2021-03-11,29.93
2021-03-12,31.53
2021-03-13,27.51
2021-03-14,33.45
2021-03-15,32.03
2021-03-16,27.86
2021-03-17,25.08
2021-03-18,26.32
2021-03-19,43.39
2021-03-20,33.71
2021-03-21,39.85
2021-03-22,38.0
2021-03-23,37.97
2021-03-24,28.75
2021-03-25,28.47
2021-03-26,29.0
2021-03-27,34.09
2021-03-28,36.17
2021-03-29,42.07
2021-03-30,34.79
2021-03-31,42.42
2021-04-01,47.96
2021-04-02,48.05
2021-04-03,38.13
2021-04-04,37.34
2021-04-05,30.18
2021-04-06,27.87
2021-04-07,19.76
2021-04-08,19.94
2021-04-09,29.36
2021-04-10,18.95
2021-04-11,23.99
2021-04-12,33.4
2021-04-13,35.21
2021-04-14,38.07
2021-04-15,33.99
2021-04-16,37.13
2021-04-17,38.44
2021-04-18,35.67
2021-04-19,30.21
2021-04-20,26.47
2021-04-21,22.83
2021-04-22,25.12
2021-04-23,27.57
2021-04-24,28.99
2021-04-25,31.76
2021-04-26,29.9
2021-04-27,23.51
2021-04-28,23.36
2021-04-29,16.03
2021-04-30,21.12
2021-05-01,22.69
2021-05-02,24.62
2021-05-03,33.03
2021-05-04,28.18
2021-05-05,31.36
2021-05-06,25.18
2021-05-07,26.84
2021-05-08,27.46
2021-05-09,29.56
2021-05-10,28.15
2021-05-11,38.65
2021-05-12,32.09
2021-05-13,24.1
2021-05-14,25.06
2021-05-15,24.12
2021-05-16,27.65
2021-05-17,32.47
2021-05-18,31.05
2021-05-19,42.41
2021-05-20,36.62
2021-05-21,31.59
2021-05-22,39.91
2021-05-23,44.09
2021-05-24,41.03
2021-05-25,33.07
2021-05-26,32.51
2021-05-27,28.66
2021-05-28,26.7
2021-05-29,21.07
2021-05-30,18.56
2021-05-31,25.17
2021-06-01,30.0
2021-06-02,16.47
2021-06-03,11.74
2021-06-04,13.93
2021-06-05,19.57
2021-06-06,23.02
2021-06-07,19.49
2021-06-08,20.2
2021-06-09,17.96
2021-06-10,20.26
2021-06-11,19.96
2021-06-12,17.19
2021-06-13,9.87
2021-06-14,9.8
2021-06-15,13.53
